 7.656 	7.421875	7.1875	6.96875	6.75	6.53125	6.328125	6.125	5.921875	5.734375	5.546875	5.359375	5.1875	5.015625	4.84375	4.671875	4.515625	4.359375
 7.563 	7.328125	7.109375	6.875	6.65625	6.453125	6.25	6.046875	5.84375	5.65625	5.46875	5.296875	5.109375	4.9375	4.765625	4.609375	4.453125	4.296875
 7.547 	7.3125	7.09375	6.875	6.65625	6.4375	6.234375	6.03125	5.828125	5.640625	5.453125	5.28125	5.09375	4.921875	4.765625	4.59375	4.4375	4.28125
 7.359 	7.125	6.90625	6.6875	6.46875	6.265625	6.0625	5.859375	5.671875	5.484375	5.296875	5.125	4.953125	4.78125	4.609375	4.453125	4.296875	4.15625
 7.359 	7.125	6.90625	6.6875	6.46875	6.265625	6.0625	5.859375	5.671875	5.484375	5.296875	5.125	4.953125	4.78125	4.609375	4.453125	4.296875	4.15625
 7.078 	6.84375	6.625	6.40625	6.203125	6	5.796875	5.609375	5.421875	5.234375	5.046875	4.875	4.71875	4.546875	4.390625	4.234375	4.078125	3.9375
 6.953 	6.734375	6.515625	6.296875	6.09375	5.890625	5.6875	5.5	5.3125	5.140625	4.953125	4.78125	4.609375	4.453125	4.296875	4.140625	4	3.84375
 7.078 	6.84375	6.625	6.40625	6.203125	6	5.796875	5.59375	5.40625	5.21875	5.046875	4.875	4.703125	4.53125	4.375	4.21875	4.0625	3.921875
 7.016 	6.796875	6.578125	6.359375	6.140625	5.9375	5.75	5.546875	5.359375	5.171875	5	4.828125	4.65625	4.5	4.328125	4.171875	4.03125	3.875
 6.922 	6.703125	6.484375	6.265625	6.046875	5.84375	5.65625	5.453125	5.265625	5.09375	4.90625	4.734375	4.578125	4.40625	4.25	4.09375	3.953125	3.796875
 7.016 	6.796875	6.578125	6.359375	6.140625	5.9375	5.734375	5.546875	5.359375	5.171875	4.984375	4.8125	4.640625	4.484375	4.3125	4.15625	4.015625	3.859375
 6.813 	6.578125	6.359375	6.15625	5.9375	5.75	5.546875	5.359375	5.171875	4.984375	4.8125	4.640625	4.46875	4.3125	4.15625	4	3.859375	3.71875
 6.672 	6.453125	6.25	6.03125	5.828125	5.625	5.4375	5.25	5.0625	4.875	4.703125	4.546875	4.375	4.21875	4.0625	3.90625	3.765625	3.625
